settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
22988491762						Refund	305-1638807-3445127	305-1638807-3445127	amzn1:crow:vdJ+qTH8TxK7jgorAxfWNw		Amazon.de	ItemPrice	Principal	-54,20	AFN	19.09.2024	19.09.2024 05:12:01 UTC	40999908798722		1723741161904185578	TM-ATRNS-LL		
22988491762						Refund	305-1638807-3445127	305-1638807-3445127	amzn1:crow:vdJ+qTH8TxK7jgorAxfWNw		Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	3,79	AFN	19.09.2024	19.09.2024 05:12:01 UTC	40999908798722		1723741161904185578	TM-ATRNS-LL		
22988491762						Refund	305-1638807-3445127	305-1638807-3445127	amzn1:crow:vdJ+qTH8TxK7jgorAxfWNw		Amazon.de	ItemFees	Commission	10,44	AFN	19.09.2024	19.09.2024 05:12:01 UTC	40999908798722		1723741161904185578	TM-ATRNS-LL		
22988491762						Refund	305-1638807-3445127	305-1638807-3445127	amzn1:crow:vdJ+qTH8TxK7jgorAxfWNw		Amazon.de	ItemFees	RefundCommission	-2,09	AFN	19.09.2024	19.09.2024 05:12:01 UTC	40999908798722		1723741161904185578	TM-ATRNS-LL		
22988491762						Refund	306-9893473-2175548	306-9893473-2175548	amzn1:crow:slmdEqgKSta2d9H9CRXTtQ		Amazon.de	ItemPrice	Tax	-3,79	AFN	13.09.2024	13.09.2024 23:02:41 UTC	41589307572122		1725681429004011793	TM-ATRNS-SR		
22988491762						Refund	306-9893473-2175548	306-9893473-2175548	amzn1:crow:slmdEqgKSta2d9H9CRXTtQ		Amazon.de	ItemPrice	Principal	-54,20	AFN	13.09.2024	13.09.2024 23:02:41 UTC	41589307572122		1725681429004011793	TM-ATRNS-SR		
22988491762						Refund	306-9893473-2175548	306-9893473-2175548	amzn1:crow:slmdEqgKSta2d9H9CRXTtQ		Amazon.de	ItemWithheldTax	MarketplaceFacilitatorVAT-Principal	3,79	AFN	13.09.2024	13.09.2024 23:02:41 UTC	41589307572122		1725681429004011793	TM-ATRNS-SR		
22988491762						Refund	306-9893473-2175548	306-9893473-2175548	amzn1:crow:slmdEqgKSta2d9H9CRXTtQ		Amazon.de	ItemFees	Commission	10,44	AFN	13.09.2024	13.09.2024 23:02:41 UTC	41589307572122		1725681429004011793	TM-ATRNS-SR		
22988491762						Refund	306-9893473-2175548	306-9893473-2175548	amzn1:crow:slmdEqgKSta2d9H9CRXTtQ		Amazon.de	ItemFees	RefundCommission	-2,09	AFN	13.09.2024	13.09.2024 23:02:41 UTC	41589307572122		1725681429004011793	TM-ATRNS-SR		
22988491762						other-transaction						other-transaction	Current Reserve Amount	-182,01		27.09.2024	27.09.2024 08:59:59 UTC						
22988491762						other-transaction						other-transaction	Previous Reserve Amount Balance	183,75		13.09.2024	13.09.2024 09:02:27 UTC						
